	sound	midpoint	word	phoneme	duration	intensity	F0	F1	F2	F3
1986	ngf_00610_01634429566	2.255	vegetation	ɔ	0.0499999999999998	62.83027831384953	187.18063153956192	654.4721478451463	1913.979336190053	2916.28203328516
1990	ngf_00610_01634429566	2.505	plot	ɔ	0.0699999999999998	58.28612268248791	147.46509762705477	594.1177357403812	1274.875706573939	2871.6861279121213
1993	ngf_00610_01634429566	2.77	was	ɔ	0.04	61.23716616265534	187.923835047902	507.7600871727349	1167.3176132110905	3007.412498687032
1996	ngf_00610_01634429566	2.98	funded	ɔ	0.0599999999999996	67.43845624706843	245.47340013171748	705.7191804398212	1257.1295414349293	2653.353656010559
1999	ngf_00610_01634429566	3.135	funded	ɛ	0.0699999999999998	69.40974668273999	251.01057770409528	528.325446618075	1547.3994346318582	2128.6739762874035
2006	ngf_00610_01634429566	3.705	nigerian	i	0.0300000000000002	61.50610735208565	191.14706823049437	383.62749757321967	2067.1000805045524	2437.3181295448944
2008	ngf_00610_01634429566	3.765	nigerian	i	0.0299999999999998	64.84126832041618	197.8879803458806	757.6025048378303	1779.5080293662534	2350.574598611008
2009	ngf_00610_01634429566	3.8	nigerian	a	0.04	64.97319049931616	198.90981594363276	789.8555683588361	1884.4668221509896	2533.851526436609
2016	ngf_00610_01634429566	6.195	and	a	0.0899999999999998	55.97036884182885	--undefined--	781.7287479299254	1207.3964897352255	1921.830770256454
2018	ngf_00610_01634429566	6.415	administered	a	0.0899999999999998	51.128525990389925	--undefined--	781.4322111884674	1752.2307380547682	2347.193874325756
2021	ngf_00610_01634429566	6.6	administered	i	0.04	67.06701233137602	213.09580973214858	603.176282597908	2321.885513383922	3159.8059458373973
2023	ngf_00610_01634429566	6.665	administered	a	0.0299999999999993	67.64654074796744	224.24148362206518	295.03209591599534	2072.7239570081947	2916.9953200394725
2026	ngf_00610_01634429566	6.87	administered	a	0.0999999999999996	66.81816536050981	223.97190085040233	594.9332486922394	808.441170497171	1952.7742098365816
2031	ngf_00610_01634429566	7.24	the	i	0.04	60.469546189792354	172.7253409395301	347.321644351177	2538.014690540823	2970.383606061506
2035	ngf_00610_01634429566	7.555	nigerian	i	0.0300000000000002	60.93480106870421	186.39414022420695	383.7086910012669	1917.0792606339523	2378.628888036485
2037	ngf_00610_01634429566	7.595000000000001	nigerian	i	0.0300000000000002	64.98645979287517	190.3404861170885	585.9754436862393	1783.8907884919684	2236.335896912735
2038	ngf_00610_01634429566	7.625	nigerian	a	0.0299999999999993	64.88471993132582	188.186431627144	736.6912109729127	1861.8203176848615	2515.3881974588635
2041	ngf_00610_01634429566	7.795	montane	ɔ	0.0299999999999993	62.704741094296296	164.03038406700622	578.1162961174273	1512.499618220968	2536.2744430847347
2044	ngf_00610_01634429566	8.01	montane	e	0.0399999999999991	60.43888945333087	178.63825182726418	465.53239078990856	2470.604708152596	3105.833593841228
2047	ngf_00610_01634429566	8.225000000000001	forest	ɔ	0.0299999999999993	60.48583729046122	172.76880758308593	526.44356864089	1263.2436514100175	1806.2759091012565
2049	ngf_00610_01634429566	8.32	forest	i	0.0399999999999991	61.45208228291904	167.34933269436806	492.4787707967788	1922.2960626450367	2512.6501284342667
2054	ngf_00610_01634429566	8.545	project	ɔ	0.0300000000000011	57.306809558859946	157.148330745396	449.39641685784505	2000.0461435680927	2450.231425708024
2056	ngf_00610_01634429566	8.690000000000001	project	ɛ	0.0999999999999996	53.32986127730501	144.93480530149117	545.6523462635801	2075.977258868601	2747.890650720694
2062	ngf_00610_01648854540	0.8400000000000001	casualties	a	0.0799999999999999	67.88853919200145	247.08183477079177	735.036394690144	1513.7276669852104	1761.228745560959
2065	ngf_00610_01648854540	0.955	casualties	u	0.03	68.01347998022034	260.02977319696606	502.601328556171	1587.8925963134934	2773.397142231513
2066	ngf_00610_01648854540	0.985	casualties	a	0.03	69.76554396820876	259.0537952768461	560.1319093105462	1511.6216446066182	2849.013503143728
2069	ngf_00610_01648854540	1.205	casualties	i	0.07	65.47419991635387	274.12026050751666	344.1039820937659	2160.7433867656446	2871.3902208128266
2075	ngf_00610_01648854540	1.65	mounted	ɛ	0.0799999999999998	65.26609246268636	201.742694876241	582.1015671944833	1982.837581932576	2872.8276818031786
2077	ngf_00610_01648854540	1.795	after	a	0.1100000000000001	58.88064037410437	--undefined--	794.5089672665711	1594.1976522270782	2384.44087392179
2080	ngf_00610_01648854540	2.0	after	a	0.0599999999999998	63.18919514972188	194.11906461865667	663.1417409282287	1769.165977416767	2908.5293478453987
2084	ngf_00610_01648854540	3.405	and	a	0.0699999999999998	64.53365058313659	184.57413359820575	724.4231354973404	1173.7300749829149	1971.67235258236
2087	ngf_00610_01648854540	3.675	lincoln	i	0.0900000000000003	69.26075413099224	225.1019484854152	251.15188850026183	1687.6118910128284	3086.767607011207
2090	ngf_00610_01648854540	3.935	lincoln	ɔ	0.1100000000000003	67.82890585771186	231.78703270709343	700.3669457469874	1199.9117887918146	1625.3059058670815
2093	ngf_00610_01648854540	4.109999999999999	delivered	i	0.0599999999999996	61.201146368595424	184.6690086904634	356.9823758791024	2432.620720532923	2872.31372041447
2095	ngf_00610_01648854540	4.205	delivered	i	0.0500000000000007	63.34910676585729	188.54670841646566	359.4932559323155	2456.731191452265	2802.549494882005
2097	ngf_00610_01648854540	4.359999999999999	delivered	a	0.1000000000000005	65.42839926777985	188.35964649186695	743.7300542612422	1665.5782175121435	2645.4478506485034
2100	ngf_00610_01648854540	4.574999999999999	his	i	0.0499999999999998	61.00237043707463	169.09135239181083	337.4909766456211	2461.836393339896	2913.331114667284
2105	ngf_00610_01648854540	5.765000000000001	proclamation	ɔ	0.0300000000000002	59.5095140125862	162.16401201168821	452.4550665841073	1073.2652686292242	2541.19314209722
2108	ngf_00610_01648854540	5.94	proclamation	a	0.04	59.95859832221898	164.8845435488345	556.0420049191696	1512.811484941736	2639.8769514212654
2110	ngf_00610_01648854540	6.1	proclamation	e	0.08	62.33176399487729	170.3454127916982	440.7431278234274	2622.218391257911	2967.6199652614305
2112	ngf_00610_01648854540	6.325	proclamation	ɔ	0.0899999999999998	56.268881365669294	157.9706789085124	619.2804537775824	1991.6300948225748	2998.3631447179023
2116	ngf_00610_01732928100	0.745	a	a	0.09	51.28158939121137	213.01314039982645	605.4369802622901	2585.832074448588	3024.2546953114147
2118	ngf_00610_01732928100	0.905	notable	o	0.03	65.3638725290795	282.36580273462016	518.5723711627488	1946.5943395409977	2845.907671675709
2120	ngf_00610_01732928100	1.05	notable	a	0.04	62.63050654987504	314.01728110602846	492.5134296499649	1926.885904705193	2834.724838925504
2122	ngf_00610_01732928100	1.19	notable	ʊ	0.04	59.34613565677843	312.6061867568387	351.6225448367077	817.4273612641684	2012.9685156156752
2124	ngf_00610_01732928100	1.3	exception	ɛ	0.08	55.07304955984508	--undefined--	536.4810703242815	2144.9389920665326	2699.9608151411658
2127	ngf_00610_01732928100	1.54	exception	ɛ	0.06	61.22937986834296	204.66198515609022	592.9219211731161	1833.131975050474	2651.539526123002
2130	ngf_00610_01732928100	1.76	exception	ɔ	0.08	61.815156943233774	203.45000422495298	583.2565529888552	1668.353740714144	3096.178201474014
2133	ngf_00610_01732928100	2.055	to	uː	0.0299999999999998	56.48983901109197	188.49247203273455	338.5882849879457	1969.5600308084925	2955.269276601804
2135	ngf_00610_01732928100	2.165	the	i	0.0499999999999998	60.13691004391328	170.87819766119958	422.6973547539619	2427.925531205261	3075.007491612324
2136	ngf_00610_01732928100	2.205	association	a	0.0300000000000002	61.44041743907045	169.7565109757194	515.3727113187798	2081.2237563951	2874.5268958609518
2138	ngf_00610_01732928100	2.37	association	o	0.04	57.94349447673994	181.2225685531204	432.2956008253524	1802.319884200958	2910.3556072732845
2140	ngf_00610_01732928100	2.535	association	i	0.0299999999999998	59.09149149947847	195.76548510319824	382.58153117495056	2379.60720788614	3029.504985036139
2141	ngf_00610_01732928100	2.57	association	e	0.04	61.96919595975542	187.38891095711162	362.6328894177797	2635.6767694975183	3093.9572397887478
2143	ngf_00610_01732928100	2.72	association	ɔ	0.04	60.72511593009351	202.64476654624517	601.1187345812102	1703.009471109021	3033.110851358485
2145	ngf_00610_01732928100	2.84	of	ɔ	0.06	53.81868540927263	98.42867206107316	660.2822415243425	1407.6872693771372	2891.817790986611
2150	ngf_00610_01732928100	3.215	lycanthropy	a	0.0500000000000002	59.85543483907739	188.10019631929922	927.557354352068	1668.4585138995562	2534.437785395501
2154	ngf_00610_01732928100	3.425	lycanthropy	a	0.0299999999999998	59.532388987107616	188.06581152314902	545.2311600295417	1508.047519395038	2123.696621889469
2156	ngf_00610_01732928100	3.6	lycanthropy	i	0.08	57.75003521076626	187.34854578559458	369.4675626175391	2729.521847956715	3176.8947786189538
2157	ngf_00610_01732928100	3.68	and	ɛ	0.08	56.18612313071823	97.84913900753892	733.5259630094173	2130.045165978392	2993.1292504856538
2160	ngf_00610_01732928100	3.84	the	i	0.06	46.517209553588096	164.48917115443035	223.0837251536828	2221.836846938394	3378.3304042916384
2163	ngf_00610_01732928100	3.995	devil	ɛ	0.0700000000000002	61.49175259286503	175.19032426738735	565.562808808856	1947.936499816904	2833.5218769677144
2165	ngf_00610_01732928100	4.095000000000001	devil	i	0.0300000000000002	48.21233453236722	164.90202862836503	246.59948104209948	1574.948083378492	2903.128681144608
2169	ngf_00610_01732928100	4.574999999999999	comes	ɔ	0.0300000000000002	64.16651382582656	250.14326435202264	746.4479608625401	1255.9958326764613	2538.3716367949573
2174	ngf_00610_01732928100	4.805	from	ɔ	0.0300000000000002	62.32581692177317	189.18754569570524	528.0214477740022	1480.265867297278	2418.103811426744
2176	ngf_00610_01732928100	4.96	a	a	0.2200000000000006	57.53779840471031	174.16001528924983	355.6149732982699	2516.6883402132867	2759.046089870405
2178	ngf_00610_01732928100	5.195	rare	ɛː	0.0899999999999998	63.40634925320146	205.52253725314833	580.8683327113097	1244.5206246717948	2281.2900924673786
2179	ngf_00610_01732928100	5.285	and	a	0.0899999999999998	57.41279201306486	85.17116037893776	842.6044303273361	1593.6886495600854	2454.9853304271383
2182	ngf_00610_01732928100	5.465	lesser	ɛ	0.0499999999999998	62.02740574106503	180.60096458281814	559.8989559364385	599.4334106524317	1995.1908290027627
2184	ngf_00610_01732928100	5.640000000000001	lesser	a	0.0599999999999996	60.56035062055456	195.8820373143677	632.4576653238888	1912.921264907036	2958.773446627204
2186	ngf_00610_01732928100	5.8	known	o	0.0600000000000005	61.52325089197961	178.0325783932793	487.2949288434123	1803.9466557939568	2839.4921161006005
2188	ngf_00610_01732928100	5.93	account	a	0.0599999999999996	57.73210656056944	159.65742338293725	791.5222791186353	1288.066837237969	2372.463183905686
2193	ngf_00610_01732928100	6.275	of	ɔ	0.0300000000000002	55.54217143761228	94.13260085114626	468.07626221726406	1495.6646507383102	2848.225351882167
2195	ngf_00610_01732928100	6.385	an	a	0.0300000000000002	58.51456583626217	162.46398185246056	707.7893357434639	1959.1219382290128	2874.779096877367
2200	ngf_00610_01732928100	6.845000000000001	year	i	0.0300000000000002	61.5713845947214	175.24688561687347	375.1034916267243	2632.208563608934	3055.566642453964
2201	ngf_00610_01732928100	6.875	year	a	0.0299999999999993	62.3549229136406	168.73299331102496	487.48022377976537	2088.9359421481736	2984.112175006297
2202	ngf_00610_01732928100	6.915	old	o	0.0500000000000007	62.89590015506245	164.87925674855242	482.07519651403953	1217.3008791217997	3143.5907838115354
2206	ngf_00610_01732928100	7.215	man	a	0.0700000000000002	58.2942914168497	155.2629287821135	799.7690646807052	1933.2166999842716	3028.479934946048
2209	ngf_00610_01732928100	7.390000000000001	named	e	0.0599999999999996	58.65778010877962	154.8937284181461	385.6271749044172	2219.9725819359123	3171.6140167141893
2218	ngf_00610_01782743333	1.045	nigeria	i	0.03	63.73333365752816	270.6000479548544	456.5833840827914	1952.2283810078704	2482.9898652211014
2220	ngf_00610_01782743333	1.105	nigeria	i	0.03	66.57098147527643	305.09216903991637	632.9100865595487	1792.8033335412497	2483.900705873489
2221	ngf_00610_01782743333	1.135	nigeria	a	0.0299999999999998	63.8723778603156	313.2277577710356	602.8581501206073	1837.708153853236	2648.564413180795
2223	ngf_00610_01782743333	1.295	shares	ɛː	0.09	63.91977295698593	222.38692494563864	520.6663017516277	1687.8733363641427	2685.8725869711384
2226	ngf_00610_01782743333	1.525	land	a	0.07	63.55814570099665	189.24911874197062	803.236372483215	1612.173143918293	2780.5008432856057
2230	ngf_00610_01782743333	1.735	borders	ɔ	0.07	63.01309640170254	176.36688800160897	524.0515623277641	1256.3556129529538	2862.716477502004
2232	ngf_00610_01782743333	1.92	borders	a	0.1399999999999999	60.69626953747954	175.7486548150808	625.3692776922117	1766.8696729513454	2660.3353597486607
2235	ngf_00610_01782743333	2.2	with	i	0.04	57.44203672667875	176.588910521373	329.3344356365012	2178.840520346438	2812.7287208865946
2238	ngf_00610_01782743333	2.355	the	i	0.0499999999999998	59.30192922324376	176.25071059700505	328.73514551884773	2565.9481246799137	2927.418773290885
2240	ngf_00610_01782743333	2.45	republic	i	0.04	56.566909267614655	171.0917339202554	339.37643440676663	1649.1779817658817	2443.613028190493
2242	ngf_00610_01782743333	2.595	republic	ɔ	0.0500000000000002	62.95884769063235	195.71013756595033	571.2800780968994	1196.7855689005798	2602.2168158073623
2245	ngf_00610_01782743333	2.74	republic	i	0.0399999999999995	61.913065871854165	209.06902350866403	373.0747733270641	2315.5713107478364	2846.8953571313173
2247	ngf_00610_01782743333	2.875	of	ɔ	0.0499999999999998	61.92719005512651	181.21948666439835	536.3763470534761	1298.4174679813134	2778.8090163512293
2250	ngf_00610_01782743333	3.05	benin	ɛ	0.06	60.56260499050844	169.7222781935641	494.9965862184602	2184.193244945554	2785.2262079446355
2252	ngf_00610_01782743333	3.175	benin	i	0.0500000000000002	60.08224461778125	167.47884417317684	605.217110080006	2544.285477678085	3076.1849597795767
2254	ngf_00610_01782743333	3.245	in	i	0.0299999999999998	59.71074835026233	164.86829673250455	518.6392469617365	2577.683334732152	3154.5962724982405
2257	ngf_00610_01782743333	3.395	the	i	0.0300000000000002	55.762505586283545	86.29284996497421	421.7094998535496	1864.3410700093443	2866.4314579707
2259	ngf_00610_01782743333	3.54	west	ɛ	0.0999999999999996	58.71793132839867	187.77771972289193	630.0033219211749	1880.861567160584	2601.3030155306005
2264	ngf_00610_01782743333	4.1850000000000005	chad	a	0.0499999999999998	60.58238004985289	225.08992052717298	682.8751052448011	1749.207168058087	2731.585133601458
2266	ngf_00610_01782743333	4.29	and	a	0.0600000000000005	61.65189446741828	188.86435892331772	810.1210312281175	1773.155150280037	2781.989193590873
2269	ngf_00610_01782743333	4.465	cameroon	a	0.0499999999999998	57.57888428809147	172.11764897521832	723.8524566364811	1724.3754527160972	2026.945514297097
2271	ngf_00610_01782743333	4.574999999999999	cameroon	ɛ	0.0300000000000002	60.79162858942177	175.1147835888584	379.8293088436495	1210.1384084048518	1663.2986118904842
2273	ngf_00610_01782743333	4.695	cameroon	uː	0.0300000000000002	62.31104615855395	182.31014375435632	510.1730773833219	2020.0981133334024	2342.936454045916
2275	ngf_00610_01782743333	4.785	in	i	0.0700000000000002	60.06950460521926	171.9570747976428	444.8847339370839	2487.143056663373	2993.711471527241
2278	ngf_00610_01782743333	4.96	the	i	0.08	48.22096942908833	119.39166860438678	326.18662251152307	2696.7258447421777	3172.602861877093
2279	ngf_00610_01782743333	5.065	east	iː	0.1299999999999999	47.75251514881973	89.61013080324028	298.5060965553688	2833.8537917778704	3141.52002247203
2284	ngf_00610_01782743333	5.48	and	a	0.0599999999999996	56.17231502366298	179.25394146099987	808.4083270498646	1926.097513604894	2963.78647305747
2289	ngf_00610_01782743333	5.859999999999999	niger	a	0.1000000000000005	58.04531261823768	180.75451178353367	621.4935211495848	1904.5284968501037	2582.00436139815
2290	ngf_00610_01782743333	5.925000000000001	in	i	0.0300000000000002	57.12635235809639	168.6065294513758	675.7225291980678	2156.025505894506	2946.1297768542163
2293	ngf_00610_01782743333	6.029999999999999	the	i	0.04	55.24032585275218	157.72636869257286	479.6491655058858	2087.4103817370296	2879.7278251430844
2295	ngf_00610_01782743333	6.215	north	ɔ	0.1099999999999994	55.68218159774173	158.7866770824418	669.3909231856446	1468.2499644729548	3097.580626765965
2300	ngf_00610_01850142344	0.8200000000000001	the	a	0.0799999999999999	61.93385717934562	271.56988611414346	597.7009612010088	1733.41618762438	2042.512297813631
2303	ngf_00610_01850142344	1.47	lamp	a	0.1400000000000001	65.2091467983847	167.88043414793796	399.7293554506098	996.586352727931	1773.3017589384942
