speaker	vowel/frame	context	F1	F2	F3	gl F1	gl F2	gl F3
01523	BAT	regular	624.8627085489810	1675.800126542330	2530.941024177990			
01523	STEW	users	298.8575925193520	1932.7620995343600	2499.2484462772500			
01523	BAT	users	492.8290179713690	1700.30920388007	2524.6147001105400			
01523	BAT	and	800.560782335018	1557.6972929790200	2510.4744940549900			
01523	THOUGHT	all	618.6887841805190	1462.6324970369800	2841.278232491680			
01523	HAPPY	english	546.0419922915530	2301.2853854957000	2759.842977796460			
01523	HAPPY	english	363.19598391720100	2249.703148236250	2597.428190557080			
01523	HOAX	locales	407.92814271393000	1097.0857427397600	2425.689302705610			
01523	BAT	locales	689.2548458321410	1294.822378500620	2386.007755358930			
01523	STEW	throughout	441.360680422399	1228.038859498250	2067.066384198920			
01523	BAT	the	377.70178489414100	1263.8198358244300	2473.1481832488500			
01523	THOUGHT	world	469.34977898205500	916.4893046429080	2223.0286678360700			
01523	THOUGHT	for	442.3865166864920	1004.744955175230	2423.998422766120			
01523	HAPPY	internal	413.3782463598540	2172.535193239520	2453.88196237814			
01523	GIRL	internal	827.0027522350870	1506.6791014837500	2421.271393533620			
01523	BAT	internal	725.4916854007060	1684.8388432917200	2553.870047997330			
01523	STEW	googlers	361.9793019700650	1048.721849851830	2504.1621336221600			
01523	FOOT	googlers	344.93877615948700	1197.6242214099100	2347.179574110010			
01523	BAT	googlers	463.5908815582080	1601.6287925874100	2506.8097661158500			
01523	HAPPY	it	374.3224217682220	2072.676377971880	2594.175045797860			
01523	THOUGHT	was	476.3075916079990	1550.664739840310	2529.38536108357			
01523	BAT	the	462.6973712415140	1769.4611967246400	2524.6143888190700			
01523	DRESS	second	719.7794469549970	1659.5545662624500	2377.956212895070			
01523	THOUGHT	second	684.4407217629460	1556.6974642013900	2044.4834546457200			
01523	HAPPY	indonesia	450.61317914167300	2381.019249506480	2770.6350090425600			
01523	HOAX	indonesia	401.0559627840450	1962.858717225350	2597.1562022170500			
01523	FLEECE	indonesia	398.6523783571980	2497.1862632327500	2692.0160378590900			
01523	BAT	indonesia	615.8781680195440	1650.7185993669400	2380.7593110091300			
01523	HOAX	hosted	403.8349692067860	1094.6910516415100	2478.647314696030			
01523	DRESS	hosted	580.2407754421630	1976.748359237740	2597.6652103696100			
01523	BAT	an	731.06393481663	1861.353258348330	2680.7271616203600			
01523	FACE	asia	414.8647051996970	2446.7830363780600	2705.0577867729900			
01523	BAT	asia	647.0087284809440	1635.8694448041700	2373.441119050170			
01523	DRESS	level	660.9840656526470	1680.1756141543100	2409.8820454554600			
01523	DRESS	level	360.10725224925200	901.364235252142	2689.63051777496			
01523	THOUGHT	multi	533.56092967415	742.7615307881470	2715.749766677260			
01523	HAPPY	multi	242.95727720006500	2232.9608114224300	2612.7692021812900			
01523	THOUGHT	sport	491.52004278065900	829.7794294062920	2507.88713056268			
01523	HAPPY	event	317.7971156134680	2199.892884873910	2571.6149766430100			
01523	DRESS	event	609.1902386936770	1824.660641809770	2609.5416805002700			
01523	BAT	after	796.251375815622	1469.837673639510	2005.0382360259800			
01523	BAT	after	657.2355683798010	1675.281833410660	2640.568101491650			
01523	BAT	jakarta	582.1009155114040	1527.5388143184300	2222.0091748337600			
01523	BAT	jakarta	746.5913327127740	1422.1938094749100	2311.050011617530			
01523	BAT	jakarta	755.7432187973300	1605.361492379000	2476.9821094899900			
01523	DRESS	held	638.6254070913900	1751.1251715532300	2591.0854918965500			
01523	HAPPY	the	347.25497797328600	2132.14515883938	2736.9752772328800			
01523	FACE	asian	387.2751092448	2394.821525943170	2654.8199613100700			
01523	BAT	asian	579.113335408863	1928.0330709991300	2472.4239821674800			
01523	FACE	games	442.1613000857840	2440.348560816510	2810.0095604100000			
01523	THOUGHT	one	739.3077621060450	1049.6946673885300	2408.8093545849400			
01523	FACE	way	449.6883029477250	2400.73520710844	2675.4028912756600			
01523	THOUGHT	on	694.94523309831	1309.0401657730800	2476.3247667678300			
01523	BAT	american	707.4481782005980	1624.9670217302100	2571.331287006820			
01523	DRESS	american	707.203656220642	1740.0948521857800	2143.7980615769800			
01523	HAPPY	american	474.0906411159960	1815.2694718643800	2020.2762848685900			
01523	BAT	american	551.0142817704490	1961.265884266590	2535.7121112280100			
01523	GLARE	airlines	627.0536576918160	1939.9831941811600	2419.753072076700			
01523	THOUGHT	from	522.1235762381100	1052.942499541910	2119.542834037160			
01523	THOUGHT	montreal	531.0091694459210	1049.3674953330900	2308.8307674799200			
01523	HAPPY	montreal	459.089705858104	1679.0373736077300	2252.794794660630			
01523	THOUGHT	montreal	453.1127974620020	949.5234203332330	2580.296629015010			
01523	STEW	to	448.44574841217700	1739.655437495810	2305.550471069140			
01523	BAT	cardiff	798.9541645779440	1413.0539775183000	2316.653845880230			
01523	HAPPY	cardiff	410.2111368475590	2193.89040150614	2611.172536590140			
01523	FLEECE	leaving	367.26533539207100	2395.098644180210	2651.347310012260			
01523	HAPPY	leaving	440.3680334758920	2175.177068515180	2664.2708262322100			
01523	DRESS	september	491.8951511297300	1784.6816576864200	2624.6646021018300			
01523	DRESS	september	663.5754493528610	1892.2503442173600	2704.7170572293500			
01523	BAT	september	544.5790701602810	1412.988115344550	2056.932695425760			
01523	BAT	start	736.7855719129250	1303.883555477110	2209.635415936130			
01523	BAT	at	858.3909427858700	1566.1110503956200	2252.3291016463200			
01523	HOAX	most	512.1093155356820	1401.1011798305000	2333.976301226280			
01523	THOUGHT	of	472.8227183052690	1626.9684496232700	2495.2958242679600			
01523	BAT	the	461.6604322314660	1584.1618551650700	2459.834526625400			
01523	THOUGHT	countries	762.599917214475	1295.0970916754300	2297.1060519881000			
01523	HAPPY	countries	268.2773791426140	2277.3255642307900	2489.109256961790			
01523	BAT	that	604.3325409221740	1629.8015043458800	2516.3408350898000			
01523	THOUGHT	border	436.9450854559030	841.1125789509010	2534.587531888740			
01523	BAT	border	576.677214048962	1797.9111949834500	2637.503315578430			
01523	HAPPY	the	363.7352179922550	1703.020710627140	2509.2704869043000			
01523	GIRL	persian	595.399484379542	1591.7268410005400	2264.0386068833300			
01523	BAT	persian	677.7368607278160	1672.946650361740	2441.5716215847900			
01523	THOUGHT	gulf	517.9762631010340	1103.2617320711300	2593.0144917775500			
01523	BAT	have	818.8497976509530	1400.3640976342700	2659.218186028320			
01523	BAT	vast	794.7039321699610	1405.6490222693200	2542.3123034893300			
01523	HAPPY	reserves	265.4737923848240	2297.53160641602	2469.70915233138			
01523	GIRL	reserves	525.6478370774770	1574.1193900407500	2269.590646812110			
01523	THOUGHT	of	448.8261396268460	1250.281644264600	2680.7817574572800			
01523	STEW	crude	316.36836023373200	1198.068411751820	2121.606013626780			
01523	THOUGHT	bourne	708.4627048725410	871.6834786330650	2399.09970708762			
01523	HAPPY	intended	556.1460079151510	2502.688483923830	3038.2783240753200			
01523	DRESS	intended	723.4835519884960	1905.864566109050	2514.598468251390			
01523	DRESS	intended	651.9090073406390	2048.9426842671700	2754.512643001470			
01523	STEW	to	449.2620875509940	1864.5967007852000	2674.323684590950			
01523	BAT	arrange	689.7136427941060	1416.8118396582800	2506.563402188110			
01523	FACE	arrange	441.0667837765730	2452.134929592140	2678.131788149780			
01523	HAPPY	the	371.9276765629850	2136.9201966229300	2837.957034528410			
01523	GIRL	murder	575.6051216696350	1465.141727969230	2447.2537652820300			
01523	BAT	murder	586.6658146481040	1804.689628894550	2547.593551033300			
01523	STEW	to	398.2516880646530	1816.578634412500	2667.3989127749300			
01523	FOOT	look	446.24738190056200	1454.2761857659000	2507.516912825560			
01523	FLEECE	he	297.7621885684870	2525.5559905438600	2885.352688923780			
01523	THOUGHT	was	498.2885672240440	1276.6730642932200	2547.05427455909			
01523	HAPPY	killed	417.11549839086700	2054.473099997930	2585.7971578892400			
01523	BAT	a	442.9004543785410	2329.3198014342300	2704.7547212866600			
01523	STEW	crew	369.27958454681500	1474.9718527445200	2111.80672027132			
01523	DRESS	member	675.991797722503	1832.624816062440	2461.1963243337100			
01523	BAT	member	609.1129325857450	1684.9040243923800	2485.435079260740			
01523	STEW	to	466.8947248769410	1685.3936281115500	2499.9740547344400			
01523	BAT	avoid	575.455389869181	1489.8062217836600	2445.7240518076500			
01523	YOU	suspicion	485.4697053054260	1384.004575086120	2503.8774093221600			
01523	HAPPY	suspicion	440.16114023015100	1935.4006374391400	2577.0985998276200			
01523	THOUGHT	suspicion	587.2709775785610	1635.4276629984200	2448.1008557364900			
01523	HAPPY	hilary	577.389818802316	1840.02799479437	2550.9103861988300			
01523	BAT	hilary	640.3527254650900	1727.1076311090900	2606.4843410073100			
01523	HAPPY	hilary	443.5972566852770	2254.3608696306900	2602.344163295380			
01523	THOUGHT	ponce	724.2625962481920	1004.7837751609100	2189.5617484106900			
01523	BAT	daphne	786.0431112801530	1605.2645986463100	2333.3488743287300			
01523	HAPPY	daphne	360.3884574361520	2545.386598955480	2852.9367471780100			
01523	BAT	caster	861.0745475646900	1485.094756731560	2376.260472500980			
01523	BAT	caster	665.4530129739830	1770.014105027040	2322.3473086093300			
01523	BAT	and	765.1840857000350	1733.7557594489600	2377.1696417135600			
01523	DRESS	elizabeth	673.2862055877040	1952.1201535417000	2758.234035397170			
01523	HAPPY	elizabeth	418.6203785693310	1851.176484206030	2761.5224247622900			
01523	BAT	elizabeth	145.59482773888800	1570.672644516580	3070.9978326396200			
01523	DRESS	elizabeth	547.4097923889870	1798.7336743770900	2555.6386746572000			
01523	DRESS	brett	626.1355171340010	1839.459219980570	2410.046565818600			
01523	HAPPY	received	392.0110853265370	2067.73851189308	2622.340303627400			
01523	FLEECE	received	338.83840264371800	2644.642636618970	2730.778416143870			
01523	BAT	the	429.4591127566390	1867.5181157759100	2664.7653816366600			
01523	GIRL	diversity	675.3693873813320	1637.1086067727300	2532.93195911922			
01523	HAPPY	diversity	356.3296369916	1961.1461347340500	2734.414937119790			
01523	HAPPY	diversity	289.6021934257800	2543.1904585651800	2782.700123462230			
01523	BAT	and	792.2669306241500	1670.284301890710	2748.194181469150			
01523	HAPPY	inclusion	344.94704601044900	2621.993455158130	2927.440778176830			
01523	STEW	inclusion	271.2139539303340	2309.9584314203600	2491.6266939165500			
01523	THOUGHT	inclusion	500.53251133560700	1748.4113358133500	2519.064961543240			
01523	BAT	award	828.4497433146430	1404.1411676333100	2373.168827649350			
01523	THOUGHT	award	453.0000257935370	1015.4945211296100	2497.3648010163900			
01523	HAPPY	in	402.31930305128400	1950.3250339376800	2538.727566138560			
01523	HAPPY	disney	347.226420583872	2435.466801488780	2639.9157527396			
01523	HAPPY	disney	292.47148042210100	1522.2505341058000	2325.4922595559600			
01523	BAT	achieved	1570.1270056706000	2769.425378782540	3595.1905008490400			
01523	FLEECE	achieved	390.4642770424450	2419.4249780458200	2693.0892515324200			
01523	HAPPY	its	491.97374228333800	1008.5277172921200	2606.010571016120			
01523	BAT	largest	567.6612818388840	1593.590530490420	2526.308094179360			
01523	HAPPY	largest	251.32832836193500	1727.2998909494400	2661.3220140893800			
01523	HAPPY	yearly	354.8272923117990	1423.4356091763900	2646.919539644590			
01523	BAT	yearly	702.1721152739080	1177.2124154770200	2751.879197244780			
01523	HAPPY	yearly	594.8721930315880	1674.1134388254500	2705.2045353009100			
01523	THOUGHT	box	423.8023990497740	1985.9797503087100	2685.14643685041			
01523	THOUGHT	office	974.0844706933150	2773.3081947149500	3978.8566882870900			
01523	HAPPY	office	389.3004894569480	1983.8401390253500	2551.722287812740			
01523	HOAX	gross	520.0478297116910	1138.233727872590	2235.43965043338			
01523	THOUGHT	worldwide	432.7823322565130	710.2775274407130	2633.339986537610			
01523	BAT	and	777.8660459667850	1806.9000507419300	2679.7672724501100			
01523	HAPPY	in	588.0624300908090	2382.06608637179	3015.9517718118200			
01523	THOUGHT	north	720.3771087757780	1174.7473355330700	2711.2555888649800			
01523	BAT	america	570.9828769550080	1584.3817390148000	2577.3486308901100			
01523	DRESS	america	678.0936433404010	1782.184775747120	2325.9309725867700			
01523	HAPPY	america	475.55764157090700	1550.459819021760	2031.0802224126900			
01523	BAT	america	827.2798521547850	1370.8707495832600	2257.778648636500			
01523	HAPPY	the	641.940644551005	1830.2231280918300	2864.5761309640600			
01523	THOUGHT	tropical	517.7991889041430	1192.1895876438900	2150.1817749785700			
01523	HAPPY	tropical	395.5077883392850	1831.22436199601	2368.4451675749000			
01523	BAT	tropical	805.2498829399880	1247.5579144865700	2520.2497029282800			
01523	BAT	savanna	600.8663991331990	1501.83965133199	2545.567729916650			
01523	BAT	savanna	801.7121986847060	1253.255377773730	2299.453956950820			
01523	BAT	savanna	829.4125749557660	1529.4273681073000	2516.739096135920			
01523	HAPPY	climate	447.0665491106110	2340.426049229920	2855.1013764512400			
01523	HAPPY	in	476.8348801371390	2035.014213204670	2810.6524214589700			
01523	DRESS	central	658.1958656591740	1878.4224354878200	2707.2201928862800			
01523	BAT	central	496.6879928988970	1319.8148019369500	2298.063291675000			
01523	HAPPY	nigeria	362.4766137713040	2043.406187353100	2542.5792796014800			
01523	HAPPY	nigeria	542.5170152579280	1960.241113083400	2322.37341606842			
01523	BAT	nigeria	617.6867963128370	1596.5982405290400	2345.3029306662500			
01523	HAPPY	beginning	303.7944981485550	2380.9226494529600	2693.135291615260			
01523	HAPPY	beginning	395.980033254575	2484.8712463627100	3041.7371960044700			
01523	HAPPY	beginning	405.347564033828	2483.006872509560	2836.4091897695400			
01523	THOUGHT	from	531.8022041632230	1222.4874685771100	2182.8398789061600			
01523	HAPPY	december	416.3466446877410	1952.0168785800000	2740.2733706848900			
01523	DRESS	december	617.372313180048	1745.78728101832	2609.2887482611100			
01523	BAT	december	600.7891823804260	1512.577035012540	2569.09671452955			
01523	STEW	to	445.4516469489190	1815.028161348400	2539.55303316301			
01523	BAT	march	668.6741674148290	1137.0130408990500	2226.922004897850			
01523	HAPPY	is	407.2196718066750	1996.527380211650	2793.15116144489			
01523	THOUGHT	hot	466.50772891311900	869.5864143514790	2782.5065913795400			
01523	BAT	and	789.337484198749	1019.3275043020400	1759.7980686174300			
01523	HAPPY	with	411.2868138067890	1760.680716030910	2599.086235788490			
01523	BAT	the	751.9583483031850	1722.7667451447500	2681.8226986392200			
01523	HAPPY	wind	457.8464930836030	2312.133529517670	2777.6411614233500			
01523	HAPPY	he	331.9078047432100	2544.933136782250	2859.2838865403600			
01523	HAPPY	is	349.7512877456	2087.768337069580	2694.44379247087			
01523	DRESS	best	779.9880270706890	1838.2110924091	2633.1705605846900			
01523	HOAX	known	528.8589817424280	1793.799088078060	2365.1526660271100			
01523	THOUGHT	for	485.2077260046810	1233.203764487550	2245.6192803540400			
01523	HAPPY	his	361.12445318088100	2129.0101492601100	2600.7733249624700			
01523	FOOT	book	420.2667519963860	994.5173567809480	2463.6759492534000			
01523	THOUGHT	on	616.3488813384370	899.5616279848870	2327.292119439910			
01523	DRESS	persuasion	526.8055693996850	1639.5251628769300	2388.171794951020			
01523	FACE	persuasion	383.26458944874	2029.0113316991500	2438.058651980000			
01523	THOUGHT	persuasion	462.3356418032150	1670.5231627748800	2383.244383399090			
01523	BAT	and	721.2699990232750	1495.305458625020	1819.285256959320			
